"hns_item_name","hns_item_code","item_url","item_code","cate_code","product_code","product_name","price","score","total_comment_num","star","date","id","is_TV","comment","etc","year","mon"
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-17","dh***",1,"방송처럼 균일하게 발리는건  확실합니다!!
커버력도 깨끗하면서도  잡티가 잘 커버되구요~~
다만. . . .퍼프가. . . .지속사용해도 불편하고  케이스가 원터치아닌가. . .하는 생각이. . . .고장이  난건지. . . .누르고   틈새를  손톱으로  제껴열어야하네요. . .뚜컹과 퍼프 손잡이가 일체형이면  더 좋지않을까?  하는 생각이드네요.","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-16","le***",1,"기다리고 기다리던 상품이었어요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2016-10-16","sa***",1,"커버도 잘되고 촉촉해요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","hh***",1,"화장후 묻어나지 않고 가벼워서 좋아요.","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","le***",1,"커버도 잘되고  물광빛이 나네요
재구매 계속 할 예정입니다","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-16","ha***",1,"몇번 망설이다 구매했는데
좀더 일찍 만나지 못한게 아쉬운 친구가 되었습니다않
대충 쓰~~쓱 몇번 지나가도 전문가 한테  메이크업 받은 느낌입니다
","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","nj***",1,"방송대로 좋았으면좋겠네요 ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","hd***",1,"피부에밀착이정말잘됩니다.퍼프스타일도굿입니다.","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-16","hj***",1,"아직 써보지는 ?았지만 상품평대로 방송대로 좋길 바랍니가..","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","co***",1,"가을되면서건조함이점점심해지는요즘

퍼펙트스킨사용하면서완전촉촉하게화장하고있어요

밀착력좋고..커버력좋고

정말사랑할수밖에없는잇아이템입니다♡","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-16","ot***",1,"아이꺼랑 베리꺼랑  미리까지 써봤는데...  다들 장단점이 있더라구요
요건 방송보고 한번 써보고싶어 주문했는데.. 완전기대되요! !","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","dl***",1,"지금까지 써본 제품중에  정말  좋은거 같애요~~♥
비슷한 제품 써봤는데  뜨고  색도 칙치해서  조금 쓰다   남들 다줘버렸어요  ..... 이제품은  피부가 화사해 보이고   밀착력이뛰어나   넌 맘에들어요     
알림선택해  담에 또 시킬거예요~~~~ ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","pu***",1,"케이스도  고급지구요
발림이  반짝반짝 광채도나고 너무좋아요
슥슥밀어서 펴발라줘야해요
사은품으로온 클러치도   이뻐요!!

","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-16","bo***",1,"친구가 쓰고있는 매그너틱파데가 좋아서 눈여겨봤다가 방송하자마자 바로 주문했어요!
한층 업그레이된 파데를 겟할 수 있어서 기쁘구요
기존에 쓰던거 바로 버리고 이젠 이것만 쓸거에요 방송처럼 고르게 발리고 피부표현이 정말 잘되서 만족하고 또 만족합니다
감사합니다~~~~~~~♥
","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-15","ad***",1,"커버력도 좋고 뭉치지않아 좋네요~^^ ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-15","sy***",1,"처음써보는  제품이라 완전기대 합니다 ~^^","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-15","de***",1,"화장이  넘  귀찮은데...  이건 넘 편하네요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,1,"2016-10-15","hj***",1,"여러제품 써봤는데   
특별히 좋은점은 모르겠어요
사은품으로 온 립스틱을 더잘쓰고 있어요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-15","hy***",1,"매우 좋다고 하기엔 제 개이적으론 ... 그냥 좋은상품같음 .. 발리묘ㅓㅇ 매끈함 좋은데 다른 21호 보다  화장이 떠보인다? 고 해야하나  목하고 연결이 아쉽네요 ㅠ 제피부 많이 흰편인데.    얼굴이  떠보이고 ㅡㅠ 떡칠한것도 아닌데  상대적으로 목색깔이 어두워보임??","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-14","su***",1,"제 피부에는 촉촉함이나 광은 별로 없네요 
건성피부라서 ~ 무료체험분이 없어 반품도 못하고 
손에 묻지 않고 케이스는 이쁘네요.","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-14","sj***",1,"급한 아침화장에 쓱...편하면서도 원래 제 피부가  광택피부인것처럼 만들어주니..넘 좋아요. 손에도 묻지 않아서...더 좋아요. ^*^ 지나치게 번들거리지도 않고...사실 다른 화운데이션 사용하다가 이번에 바꾸었는데...완전 제 맘에 쏙 들어요. ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-14","tw***",1,"좋아요  21호얼굴색  이뻐 보여요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-13","se***",1,"각진  모서리가  있어  더 편해졌네요 잘 쓰겠습니다","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-13","ye***",1,"발림섬이 좋고 잘 ㅇ숟어나지 않네요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2016-10-13","ha***",1,"한번에 다 커버가 되진않아요. 얇게 여러번 펴 바르고 있어요. 두드리는게 귀찮고 쿠션보다는 잔여량이 보여서 쓰는데 먼지가 앉긴해요. 중건성이신 분들은 보습충분히 하시고 하셔야해요. 시간이 지나면서 약간 건조한 느낌도 있네요.정확한 상품평위해 일주간 사용하고 씁니다.","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-13","mb***",1,"그동안 왠만한 쿠션은 다 써봤는데  가장  만족스럽네요^^
커버력도있고 부드럽게 넘  잘발리고  특히 삼각형으로 바뀐
퍼프가  구석구석  꼼꼼하게  잘 커버되서  좋네요ㅎㅎ
재구매의사 100%임다^^","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-13","LE***",1,"많은 파운데이션을 사용했지만 이번에야 나한테 꼭 맞는 제품을 찾았네요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2016-10-13","le***",1,"방송보고 구매했는데 아직 사용 전이네요.","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-13","ko***",1,"어머니가 써보고 평가가 좋아 구입하게 되었습니다~ 잘쓸게요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","kf***",1,"화사해보이고 맘에 들어요 득템한기분","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","au***",1,"삼각모양이라 코부분 코너에 하기도 좋고 아무쪼록 오래쓰길..","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","wo***",1,"피부도 좋아보이고 화장발 제대로 ㅎ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","pa***",1,"이런거 보면 그냥 넘어갈수가 없네요 좋긴 해요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","qk***",1,"더 좋아졌다고 해서 기대가 컸어요 구성도 좋아요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2016-10-12","do***",1,"커버력이 좋고 촉촉해 좋네요~~","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","ls***",1,"사용해 보니 타제품보다 좋은것 같아요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","ju***",1,"정말  퍼팩트하네요
피부톤과도  너무  잘 맞고  두껍지  않네요
커버력도 아주  좋네요
눈밑  그늘 감쪽같아요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","lj***",1,"제가 여태? 써본 파데중  베리굿이였어요    피부가 고와보이구 뜨지두않구 다음에 또 구매의사 있습니다","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-12","so***",1,"좋아요 잘쓰고 있습니다","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-12","ll***",1,"가을 겨울 건조할때는  많이  매트한 느낌은있는데 확실히 지속력은좋고 생각보다 색깔은 밝아요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,2,"2016-10-12","lw***",1,"쓸만 합니다만. 방송때는 상품평 등록해야 리필 제품 준다는 말도 없었는데 
모바일로 주문 한 것도 아니고... 당연히 5개가 올줄 알았는데  좀 실망이네요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-11","pi***",1,"친구 생일선물로 구매했어요~ 오늘 만나서 맛있는 밥 먹으면서 건냈는데 정말 좋아하네요. 그 동안 홈쇼핑을 이용하지않던 친구가 그 자리에서 직접 써보고는 홈쇼핑 제품에 매력을 느끼기 시작했답니다. 감사합니다~~ 많이 파세요^^♡","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-11","le***",1,"예전에 이 제품을 사용해보고 두번째 구매입니다  촉촉함도 덜하고  발림성도 덜하고 해서  한번 사용해보고 다른 제품 구매해 사용하다 이번에 재구매를 했는데 기대가 컸던 탓인지 제피부가 문제인건지 이거다 라는 생각은 들지 않네요 좀 화사하다는거 말고는  크게 나아진게 없는듯ㅠㅠ 퍼프가 좀 작은탓에  펴바른데 시간도  좀더 걸리는것 같고","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-11","pp***",1,"사은품도 멋지고요^^  매그너틱 커버 파운데이션 두번째 구매
하는데요. 지난번것보다 좋긴한가봐요~  얼굴이 화사해보이는것이..커버력도 좋아요!","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-11","tn***",1,"에어쿠션만늘쓰다바꿨는데발림성좋아요ㅋ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2016-10-11","ro***",1,"지속력이 오래가는 편은 아니예요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-11","ba***",1,"기대됩니다.ㅎ잘쓰겠습니다.
리필용보내주세요~~~~","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-11","gk***",1,"초밀착되는느낌이좋네요^^클러치도이쁘고 립펜슬도 맘에듭니다ㅎ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-11","di***",1,"몇번 써봤는데  커버력은  있는데 지속력은 잘 모르겠어요....
","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-11","zz***",1,"뭉침없이 잘 발리긴 하는데, 방송에서 본것처럼 안묻어 나오진 않아요...","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-11","ji***",1,"정말 끈적이지 않아서 좋네요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-11","kw***",1,"밀착감이 남다릅니다  피부도 훨씬 좋아 보이고 묻어나지 않아  아주 만족합니다 ","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-11","kj***",1,"근데 본품2 리필3 오는거 아닌가요?
리필2개만 왔던데..
커버력좋고 얇게 발리는거 겉아요
근데 좀 번들거리는거 같기두 하고...
그래도 좋으네요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-11","so***",1,"잘모르겠어요 ... 잘 안먹어서 자연스럽지않아요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-11","wh***",1,"신제품 좋은 구성으로 구매해서 잘 쓰고 있어요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-10","tn***",1,"쿠션형식으로 된거 쓰다가 바꿨는데 아직은 적응이 잘 안되네요.
커버는 괜찮게 되는거같아요 촉촉하고~","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-10","cl***",1,"상품평처럼 맘에 들었으면","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-10","na***",1,"써보고싶었던 화장품이에요
넘 조아요!!","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-10","be***",1,"안써본 쿠션이 없을 정도로 다양한 에어쿠션 사용했는데요 요거 물건입니다. 저는   얼굴에  솜털이 많아서  보통 에어쿠션은 들떴어요.  이 아이는 그런것도 없이 밀착력 좋고 들뜨지 않습니다. 저처럼 여러 에어쿠션에 만족 못한분들에게 강추합니다.
한가지 아쉬운건 케이스가 떨어트리면 깨질것 같아요 많이 약함. 케이스 변경 필요합니다","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-10","ju***",1,"역시 좋아요 품질이 좋아요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,3,"2016-10-10","fi***",1,"착착  발리는게  너무 조아요~
생각했던거다  더 조아요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,4,"2016-10-10","km***",1,"커버력은  괜찮은데  약간 건조한 느낌  잘   받았어요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-10","rt***",1,"파운데이션  흡수력 지속력이. 
참 좋아요 담에 하나 더 사고 싶네요
핫딜 나오면 알려주세요","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-10","be***",1,"피부에 밀듯이 해서 바르면 아주 얇고 자연스럽게는 발리나 커벼력이 약해져서
 저는 누르듯이 콕콕 찍어바르니 커버력두 좋아지구 좋네요~
건조하지 않고 촉촉해서 좋아요~
단지 다른 제품에 비해 색상이 밝아요~
그리구 립스틱 색상 예뻐요~","",2016,10
"퍼팩트파운데이션",2564,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2048797894&sectId=141253",2048797894,141253,"상품코드: 48797894","퍼팩트스킨 매그너틱 메가 커버 파운데이션 벚꽃에디션 ","69,900",86,2794,5,"2016-10-10","sj***",1,"커버가 잘되면 너무 두터웠은 데 
이아이는 커버도 잘되구 화사하기도 하고 얇게 발리구 
너무 너무 좋네요","",2016,10
